id,name
4a40dc28-fbca-44b5-aef7-9fc1f0846cca,Iberojet
5c9e63ea-683e-4ea6-8169-3e75bb971063,LionAir
2599748b-8045-4ab4-b00f-4ee663519e59,Azul Rosa
2f5e614b-f825-43b9-9c75-b504e60f4776,Airbus
75b5f368-67ce-4727-ab3a-309a38fe073c,Air Belgium
701c826b-a160-4b1a-a89f-08d0afb4af1b,airBaltic
23cfd4c6-683e-4f85-8596-6afd98d8c26d,airBaltic (Special)
e300cabf-165d-48ea-8b5f-937f292ba7cf,Air Canada
1108c06f-4161-46e4-999e-6829debe0465,Air Austral
4654cca9-6eed-4252-8878-77b44374ffdd,Air Tanzania
81032922-203c-4667-afe3-f5ca7daf1ff6,EgyptAir Express
8b7518b9-34d6-4ec4-ba9a-5903e828df1b,EgyptAir
6f485346-3a7d-4f3d-80db-170a992476da,Breeze
ace463fa-5bea-4978-a847-3324efadf44b,Ibom Air
a55c7826-70f1-4917-b1a6-c247f85540a0,Air Canada Retro
cd8085a5-015b-433f-a623-6a59de2523ba,Air France
1acf552a-b9ee-4fbc-b27b-ff846f1ac367,Air Manas
49937d10-4723-4517-b6c3-e00b7809f191,Delta Air Lines
c04aef45-800a-4e54-91c7-84be3077891d,JetBlue
23ae25ef-0b05-459a-8934-f766edb5c5b2,Swiss
7048a556-ffb9-41b0-9016-d895d9733a29,Korean Air
1cfd2c9a-8671-4903-b76f-dd2b517ecdfe,Airbus
a602c22e-36b0-43db-912f-f7e3ea755938,Air Vanuatu
e30a7b45-4ed7-4768-b575-c8dabe1c1c2d,Bombardier
74a10c62-6e92-402b-a361-236cecc66201,Iraqi Airways
a821bc78-965c-4121-81d0-2d82bd6ebcd5,Generic
